customer_unique_id,orders,first_order_date,last_order_date,revenue,aov,avg_review_score,avg_delivery_delay_days
c4ad2cc1cab80dd3e916573b773cdfcc,1,2018-06-12,2018-06-12,124.35,124.35,5.0,-10.450486111111111
9724716fc9d0ddb2116e706c2f696925,1,2018-07-09,2018-07-09,124.34,124.34,5.0,-7.2732523148148145
9c5e0e7b43f0fe8b0a8cffe4ea4e4fe7,1,2017-10-19,2017-10-19,124.34,124.34,5.0,-13.237523148148147
58b8d526170c90c755aef183eb67182b,1,2018-01-18,2018-01-18,124.34,124.34,5.0,-9.240069444444444
399c968e41d02763022929d9c8088052,1,2018-01-18,2018-01-18,124.33,124.33,5.0,-37.88759259259259
394391ce4d5b417327cad7641c061d07,1,2017-07-29,2017-07-29,124.33,124.33,5.0,10.068391203703703
c225695275be1f228cece399a0093593,1,2017-07-20,2017-07-20,124.33,124.33,5.0,-4.302951388888889
7fd80b608302798a0fb7f7c59fe32b58,1,2017-05-31,2017-05-31,124.33,124.33,5.0,-21.383229166666666
9d0d24d661aefcbbd5ec94d34f19947c,1,2017-05-17,2017-05-17,124.33,124.33,4.0,-12.384108796296296
01c1e31277120e8c6360c6448cbd4c80,1,2018-02-05,2018-02-05,124.33,124.33,1.0,49.709953703703704
002311514717ca8b65b09a26cdf7b91a,1,2018-06-27,2018-06-27,124.32,124.32,5.0,-17.231631944444445
19c71fdf1535be1defdd27109d9aa12e,1,2017-10-28,2017-10-28,124.32,124.32,1.0,-12.508599537037037
97bf6d76a317034b166783328a330b86,1,2018-05-09,2018-05-09,124.32,124.32,1.0,-17.060810185185186
df8804818ea4d3dc207cf43067d70916,1,2018-05-01,2018-05-01,124.31,124.31,4.0,-2.5870486111111113
c6f839e63b212a729c82e57ede430d12,1,2018-03-28,2018-03-28,124.31,124.31,5.0,-11.216087962962963
56f0159fab94c568522d0ae455536bf1,1,2018-05-04,2018-05-04,124.31,124.31,5.0,-11.352314814814815
415b073d153528fa1ed35a42e39945da,2,2018-06-30,2018-06-30,124.3,62.15,1.0,-19.05870949074074
2cb553ee01d6cd0b5024207c4772f790,1,2018-03-22,2018-03-22,124.3,124.3,4.0,-15.595775462962964
bd27c65e0405e162422cf80ab58aca59,1,2018-06-16,2018-06-16,124.29,124.29,5.0,-18.230266203703703
e57ee0110899c25ce93ffc9752424efb,1,2017-12-14,2017-12-14,124.28,124.28,5.0,-25.421238425925925
feccaf856b7f457beb24494f956a7d7e,1,2018-02-08,2018-02-08,124.28,124.28,5.0,-17.063194444444445
d91a33d16eb51762c15ba0a16816b0cb,1,2017-12-28,2017-12-28,124.27,124.27,4.0,-11.424189814814815
ca478522f8d3a3d5dc56e3bd48643f8d,1,2018-02-04,2018-02-04,124.27,124.27,5.0,-13.141273148148148
29f1fd191f8a695af4483d460fae9dff,1,2017-12-17,2017-12-17,124.27,124.27,5.0,-12.30539351851852
9a1ab866d950aa4cb024750c183b5d15,1,2017-11-20,2017-11-20,124.27,124.27,5.0,-8.050856481481482
adcdc7299f3cf7ffb8e080b708ab0507,1,2018-02-28,2018-02-28,124.27,124.27,4.0,-10.171273148148147
31339f74e55f018c10f30863c1df277b,1,2018-02-23,2018-02-23,124.27,124.27,1.0,6.073946759259259
57cd06ab5e1452f461555dda1deb3d5c,1,2018-02-03,2018-02-03,124.27,124.27,5.0,-14.375636574074074
3f268085605ee9aacd0fd3dde518f605,1,2018-02-23,2018-02-23,124.26,124.26,5.0,-8.932916666666667
e7e6c73d63190cbf9d70af9c488e227f,1,2017-08-20,2017-08-20,124.26,124.26,4.0,-18.054525462962964
4c0716ffac399a5480ad1b6cc496e804,1,2018-03-25,2018-03-25,124.25,124.25,5.0,-7.431493055555555
41d3be2d51ef0900a1ad2e4f2f2e8051,1,2018-04-11,2018-04-11,124.25,124.25,5.0,-15.167627314814816
1bb9912216b71d07521e925dfd0a70db,1,2018-07-17,2018-07-17,124.25,124.25,5.0,-9.946157407407407
349996f092e332ccff93cdb57ab264a9,1,2017-04-12,2017-04-12,124.24,124.24,4.0,1.5728240740740742
5da0057842bfbcb343dd32d23f6f68b6,1,2018-06-19,2018-06-19,124.24,124.24,2.0,-26.146898148148146
f18e64a11af23c4ffa9e537e9ad39b94,1,2017-04-13,2017-04-13,124.23,124.23,5.0,-14.426956018518519
52f8d257481183eb874e5ab0558227f8,1,2017-03-02,2017-03-02,124.22,124.22,1.0,0.6407175925925926
8c375cb8f76be2870563b67a88266213,1,2018-01-14,2018-01-14,124.22,124.22,1.0,-13.321585648148147
9bb02438076264045b4fca4a0b998b98,1,2018-01-09,2018-01-09,124.21,124.21,5.0,-19.167384259259258
80275de537b6a389930536433e8baed3,1,2017-11-13,2017-11-13,124.21,124.21,4.0,-6.105567129629629
cc27af9137856b6a7d351a53816d7609,1,2017-09-09,2017-09-09,124.21,124.21,5.0,-12.337754629629629
c4ffef60e08d51e57e1e025e56240d4e,1,2018-02-25,2018-02-25,124.21,124.21,3.0,-11.125034722222223
47024aeaefb8911f866b674def017226,1,2017-11-17,2017-11-17,124.21,124.21,5.0,-2.2534490740740742
38238e269675ff97f16c8727a9ef753e,1,2018-06-18,2018-06-18,124.2,124.2,5.0,-18.46074074074074
1c82dfc7549ad7d753bb04c607084357,1,2017-08-27,2017-08-27,124.2,124.2,4.0,-31.14810185185185
2c76a9335908716adfea7acbb381c840,1,2017-06-03,2017-06-03,124.2,124.2,5.0,-25.30375
cd32135e09d9db077a510a0eb33d59ef,1,2018-03-05,2018-03-05,124.19,124.19,1.0,16.824224537037036
3394fbb618cb1ecc087a0fbc749dcd2e,1,2017-02-23,2017-02-23,124.18,124.18,5.0,-30.38797453703704
9cf0a9cf35d5ed633529687cf5a97c17,1,2017-03-27,2017-03-27,124.18,124.18,5.0,-24.42934027777778
1ba7e2fe9ad84553996f4eb8d495782f,1,2017-02-20,2017-02-20,124.18,124.18,1.0,-20.661180555555557
1d717c79d863f953eb2a4b307b970460,1,2018-01-30,2018-01-30,124.18,124.18,4.0,-6.08556712962963
f90464a575ad5f7e13368ba1347e384c,1,2017-03-18,2017-03-18,124.18,124.18,4.0,-26.47443287037037
e582d90cd110066a738621d01823ed96,1,2017-02-12,2017-02-12,124.18,124.18,5.0,-9.404432870370371
fef9f73a8d678a845b1778cd231b987f,1,2018-04-01,2018-04-01,124.16,124.16,3.0,-11.139363425925925
78e8064a67ecfce8adef0f248a8d0cdf,1,2018-05-08,2018-05-08,124.16,124.16,5.0,-5.216099537037037
5cbf29b2dcf212a6a5d864b887238c72,1,2017-09-13,2017-09-13,124.16,124.16,5.0,-3.1136921296296296
af7749cbb8c4fe7905f1c66011cf67d2,1,2018-04-01,2018-04-01,124.16,124.16,5.0,-11.153425925925927
b1cc4ef96294a9f95b26b29972a9e2bd,1,2018-06-15,2018-06-15,124.15,124.15,5.0,-11.27173611111111
eba485f19136a2796edc73bc0dd274e7,1,2017-11-08,2017-11-08,124.14,124.14,5.0,-0.3551388888888889
ef9590e67c8efa956cd43cb05a0154e4,1,2018-06-13,2018-06-13,124.14,124.14,5.0,-12.309270833333333
c1d6aad2bfaf1b44e383c7281c38d591,1,2017-09-13,2017-09-13,124.14,124.14,5.0,-9.31
cb79096fc4f1e5476592e428b12eb7ad,1,2018-04-30,2018-04-30,124.13,124.13,3.0,-10.289849537037037
cd65b7d632cc3b6a15bdfad822b260f4,1,2018-03-26,2018-03-26,124.13,124.13,4.0,-13.091041666666667
4300cd67c6b7fb1a62cd046dd78e1897,1,2018-05-07,2018-05-07,124.13,124.13,4.0,-9.091365740740741
b0c12d544576f6709bd730612a9cfbc8,1,2018-03-17,2018-03-17,124.13,124.13,5.0,-8.265543981481482
843807484a792fd1c8623490e3d9f36f,1,2018-07-27,2018-07-27,124.13,124.13,2.0,4.758819444444445
7739224fb6d3ff54a0e61ae0bf5e32e5,1,2018-06-03,2018-06-03,124.13,124.13,5.0,-16.378599537037037
1fd6d165ffdb52c44756353c668e4a5b,1,2018-04-29,2018-04-29,124.13,124.13,5.0,-10.241377314814814
27878a3c150b60cf92f5b812998f2990,1,2018-02-13,2018-02-13,124.11,124.11,5.0,-2.0189930555555557
0f22bcde5a71db02a08f687bf64f43dc,1,2017-05-01,2017-05-01,124.1,124.1,4.0,-15.631863425925927
39afbf6a74f327b36e94ba08376a6029,1,2018-02-25,2018-02-25,124.09,124.09,5.0,-11.297141203703704
ccaebd1fcd6048e112982f0240d7fd78,1,2018-08-25,2018-08-25,124.09,124.09,5.0,-11.350798611111111
71af5c7efa08f7cfdbe908141ce2d9b5,1,2017-08-19,2017-08-19,124.09,124.09,1.0,-25.251585648148147
6f6e03402c514c5bc7141ff3c345dacd,1,2018-08-18,2018-08-18,124.09,124.09,5.0,-5.158483796296296
4485e3c592a1dd9bbd61770f3d91dddb,1,2017-04-15,2017-04-15,124.08,124.08,4.0,-9.398541666666667
fd3d041ed441fbaf97473da156d50b42,1,2017-03-14,2017-03-14,124.08,124.08,3.0,-20.329097222222224
4e68b737a8093584f62bcc8f617d3e92,1,2018-04-15,2018-04-15,124.07,124.07,5.0,-14.220462962962962
43df7fabfba2076dd1ad1ea98fb59d33,1,2018-03-31,2018-03-31,124.07,124.07,5.0,-12.236527777777777
382d87ad789873a3337747526a053bd9,1,2018-07-24,2018-07-24,124.07,124.07,4.0,-16.348055555555554
191613585d1a037fdf560067edcd0527,1,2018-08-07,2018-08-07,124.07,124.07,5.0,-3.4397685185185183
c5a2c5b988459060be5f07e0a4c01a98,1,2017-11-01,2017-11-01,124.07,124.07,5.0,-11.14420138888889
d76b737681fea532d0aefcb2d04535ed,1,2017-08-06,2017-08-06,124.05,124.05,5.0,-15.143657407407407
49f3c1a29bc68d07302b330b31c8b28e,1,2018-01-06,2018-01-06,124.05,124.05,5.0,-16.113333333333333
6e6a80c64dba68adf32cc3aff1f54ba7,1,2017-08-08,2017-08-08,124.05,124.05,5.0,-15.326203703703703
30edd298b05fb05179c781be4688a4ef,1,2018-05-08,2018-05-08,124.04,124.04,5.0,-17.91056712962963
1c1b513d71ea44a3bc35d9563debc860,1,2018-05-08,2018-05-08,124.04,124.04,5.0,-17.52454861111111
a484d6a80277ccf24d9980cf34c47546,2,2017-09-15,2017-09-15,124.04,62.02,5.0,-7.737702546296297
ac9414c0e58a953e90704b68745f9105,1,2017-10-02,2017-10-02,124.02,124.02,1.0,-11.980694444444444
afb4dda79bc861c1094cfcb56b7813f3,1,2017-10-09,2017-10-09,124.02,124.02,5.0,-1.1925231481481482
93dabd0fb48bfbc6e14aca0432ed0717,2,2017-07-16,2017-07-28,124.02,62.01,5.0,-23.770804398148147
886c8a8c924043f8fa45387ddd9a16f7,1,2018-05-17,2018-05-17,124.02,124.02,5.0,-5.986296296296296
6bb7418cb646c318b0b970efa5937287,1,2017-07-11,2017-07-11,124.02,124.02,4.0,-22.117928240740742
beeb7358d68ef0a3115fde6746b9a8d4,1,2018-05-21,2018-05-21,124.02,124.02,5.0,-5.0857986111111115
d8ad2c0c09bb419ee20bbbda66ed6d9c,2,2017-05-14,2018-03-16,124.02,62.01,4.0,-11.916145833333333
d1bcf56647d7675f103121f9f0142846,1,2017-11-13,2017-11-13,124.02,124.02,2.0,-7.153402777777778
e55f185cef7cd770d2707e2ecc801192,1,2018-01-03,2018-01-03,124.02,124.02,3.0,-13.115243055555556
3bccb476c538a32e63766769dcc37f03,1,2018-05-31,2018-05-31,124.02,124.02,5.0,-22.433518518518518
5840f5f059bef65fc6f3bf1f4eb48e98,1,2017-11-22,2017-11-22,124.02,124.02,5.0,-4.120555555555556
d0bf356133a1fa60b16d5124042e8841,1,2018-07-05,2018-07-05,124.01,124.01,1.0,-13.09105324074074
f16a1c72ac2205b12c667fec104005d0,1,2017-04-08,2017-04-08,124.01,124.01,5.0,-13.294479166666667
073b3547c939512360420845181cd3b7,1,2017-12-01,2017-12-01,124.01,124.01,5.0,1.5655439814814816
219ae617a3bf9d1e7c0ad5efe9f697b2,1,2018-07-14,2018-07-14,124.01,124.01,5.0,-8.407789351851852
196e7fb65889f06c5198f6fcf207e22b,1,2018-08-07,2018-08-07,124.01,124.01,5.0,-8.914224537037038
1ef356dfbdcdd658262d178fc84611bd,1,2018-01-31,2018-01-31,124.0,124.0,5.0,-17.255393518518517
5f64321707b93bbc4a5494c5a77f3580,1,2018-01-07,2018-01-07,124.0,124.0,4.0,-18.06949074074074
6238d929c779da016e910dfbd271da57,1,2017-05-23,2017-05-23,123.99,123.99,3.0,-12.536111111111111
21c3cb2e65b7575d9e079f7be7987d3c,2,2017-10-18,2017-10-18,123.99,61.995,5.0,-11.163171296296296
1f13a9716fb2039f8df0a0dfd8bac2f8,1,2018-08-17,2018-08-17,123.99,123.99,5.0,-25.02599537037037
9b61c2fdf2c0a670763b67aad64dab3d,1,2017-05-23,2017-05-23,123.99,123.99,5.0,-20.46712962962963
dbfdf8d2894578942f39125c7c5a17ef,1,2017-05-25,2017-05-25,123.99,123.99,5.0,-20.848831018518517
d9575b595db7de99b327899d9ed25ff1,1,2018-08-15,2018-08-15,123.98,123.98,4.0,-9.384317129629629
6641a8b5e1523a486420211710917f7e,1,2018-07-03,2018-07-03,123.98,123.98,5.0,-12.196782407407408
9f7d6f9a439d7cfa775bb4eed9bfa405,1,2017-02-23,2017-02-23,123.98,123.98,5.0,-11.424537037037037
1872c83694649c6b1d3bc62f8b28e1a3,1,2018-07-25,2018-07-25,123.97,123.97,5.0,-7.376018518518518
84ff59e5f5f20def7af5f29d4545af6e,1,2018-06-19,2018-06-19,123.97,123.97,5.0,-7.282789351851852
67c249fe1cab5cc055a8dff199057099,1,2018-08-22,2018-08-22,123.97,123.97,5.0,-11.991655092592593
e4cf8c263af80448527b5497d9be8034,1,2018-08-11,2018-08-11,123.97,123.97,3.0,-9.151030092592592
f47f0b6c933c93bc3a815314fd58202f,1,2018-03-26,2018-03-26,123.92,123.92,5.0,-10.20295138888889
45e27efb6935ca8836bcc1e35b663b4a,1,2018-04-18,2018-04-18,123.92,123.92,5.0,-14.330555555555556
667358b5a0a6c96b9bbf42bcf4ee228e,1,2018-04-26,2018-04-26,123.92,123.92,5.0,-25.19925925925926
eba22785df6a0869a23e654da590e35c,1,2017-08-04,2017-08-04,123.89,123.89,1.0,6.8275347222222225
e875142771ec79ea6fa3af1e819943b8,1,2018-01-04,2018-01-04,123.89,123.89,4.0,-5.10755787037037
d01b0183b3634ffade06cb7a006826a2,1,2018-02-12,2018-02-12,123.89,123.89,3.0,0.8309143518518518
8ad1788843e107a8387db336270c2131,1,2018-01-04,2018-01-04,123.89,123.89,4.0,-14.359560185185185
a4491703383709dba3dd6e7ca6f7a3dd,1,2017-07-12,2017-07-12,123.89,123.89,1.0,29.651319444444443
8d391fbb0d67f85692e14f81e9b6d956,1,2018-03-12,2018-03-12,123.89,123.89,5.0,-23.263472222222223
8f1c56d4cc0b092ab6eef0328e0c7cd0,1,2017-11-27,2017-11-27,123.89,123.89,4.0,-7.567349537037037
9e1a43ff4b344d86253ffc4afe5fb870,1,2017-07-18,2017-07-18,123.89,123.89,1.0,-7.163900462962963
436bdea71aa73a707c7b5d5900fedccf,1,2018-01-11,2018-01-11,123.89,123.89,5.0,-13.193414351851851
31386ac80f5818ae859cd37e0a0f17af,1,2017-06-30,2017-06-30,123.89,123.89,5.0,-8.133657407407407
343342852b4407d53d342233890bdb7f,1,2017-02-10,2017-02-10,123.89,123.89,3.0,-27.36365740740741
5048e402eee7fe83e8335264b693954a,1,2017-12-16,2017-12-16,123.89,123.89,5.0,-11.261377314814816
2a19a29632faf108fd680a976034fa3d,1,2018-03-05,2018-03-05,123.89,123.89,4.0,2.581273148148148
24fee3e769e87ce93288b0d46811bb1c,1,2017-05-02,2017-05-02,123.89,123.89,5.0,-20.341493055555556
2960bbc2b7cd9bb35a59ba3f047004ec,1,2017-10-19,2017-10-19,123.89,123.89,1.0,-36.14396990740741
2a59d41f81e3acce1b25fac07ad68566,1,2018-01-30,2018-01-30,123.89,123.89,5.0,-12.900659722222223
160d2ef1a6e33ce2b48efc9686cc5443,1,2017-05-04,2017-05-04,123.89,123.89,5.0,-22.341597222222223
92b435d41607b4a216f626b5fc7be0b1,1,2018-05-09,2018-05-09,123.88,123.88,5.0,-12.213414351851853
a1189e15dc652a1a751af63b65371a93,1,2018-08-15,2018-08-15,123.87,123.87,5.0,-14.025185185185185
cdde9ef633e8b6521e81057845fe949a,1,2017-06-01,2017-06-01,123.87,123.87,4.0,-23.539143518518518
3d58d1ec4b0a3513c4b9e7bc83e07921,1,2017-10-29,2017-10-29,123.87,123.87,4.0,-14.105914351851851
510d2ad55ab5c0d2667afd44c5cfa9c4,1,2018-08-13,2018-08-13,123.85,123.85,5.0,-7.054733796296296
b35f4a6eb5cbc76410d22dbe9dae49c8,1,2018-08-15,2018-08-15,123.85,123.85,5.0,-13.084965277777778
99f4235bb5deb521b806dc9e5d30e163,1,2018-08-13,2018-08-13,123.85,123.85,5.0,-13.376481481481482
d59022628f71ca843bca40fe85ad80bf,1,2018-03-15,2018-03-15,123.85,123.85,1.0,24.79076388888889
c79792aa3f468806ac9ae00165025f41,1,2018-07-18,2018-07-18,123.85,123.85,5.0,-8.143842592592593
c3746e4fcbaafb851682b1064afe36fd,1,2018-08-09,2018-08-09,123.85,123.85,5.0,-5.259282407407407
172f09238b8fa331ebe678638c7c0e78,1,2018-03-09,2018-03-09,123.85,123.85,4.0,-12.24412037037037
19f45c522ad461ea7ee8a0af8cfc5b2a,1,2018-07-16,2018-07-16,123.85,123.85,4.0,-16.34451388888889
635aa3bbff322f693323857b56eff037,1,2018-05-30,2018-05-30,123.84,123.84,5.0,-19.27806712962963
3eb7583972f966580cd810306c3b5277,1,2017-02-20,2017-02-20,123.83,123.83,3.0,-14.410335648148148
3b1e4f4bcff27703174c882bd33a099a,1,2018-05-08,2018-05-08,123.82,123.82,5.0,-9.5471875
17c313d6dc96f7483ccd5902da61986b,1,2018-04-02,2018-04-02,123.82,123.82,5.0,-8.112164351851852
118e3b2dff5a302828822e8f8cca5aea,1,2018-03-11,2018-03-11,123.82,123.82,1.0,7.944340277777778
146a2253a3918c412431c4cb9d13b863,1,2018-07-13,2018-07-13,123.82,123.82,5.0,-21.446597222222223
2a6cb5039e5e1e7c058a8190753b531e,1,2018-04-02,2018-04-02,123.82,123.82,3.0,-19.045578703703704
aee707c0ed6136caf4804406dea859de,1,2018-03-20,2018-03-20,123.82,123.82,5.0,-0.3549074074074074
94574d925eb7199a33e782df2d9ed4eb,1,2018-01-13,2018-01-13,123.82,123.82,3.0,-10.255578703703703
9e113fe180c2a124378508d3c1d39f61,1,2018-04-08,2018-04-08,123.82,123.82,5.0,-22.369606481481483
a21f2e2e8a598f35ec0c3751e4191d0a,1,2018-05-03,2018-05-03,123.82,123.82,5.0,-22.292175925925925
f3d71f4d8f54a54163588b67959c5061,1,2018-03-23,2018-03-23,123.81,123.81,5.0,-12.167511574074075
1e2373253125b461d50a76a3704604aa,1,2018-04-18,2018-04-18,123.81,123.81,5.0,-8.329629629629629
0c4bdb70639bcccc2f182e9d2531e5cf,1,2017-07-27,2017-07-27,123.8,123.8,5.0,-10.198229166666668
0e90433a28e2ce9a8121569dbccd49b4,1,2018-05-27,2018-05-27,123.79,123.79,4.0,-22.237094907407407
a94dd925716ba578d23a771b20b90da0,1,2018-07-14,2018-07-14,123.79,123.79,4.0,-8.26943287037037
99a22fb3767da9a4288e464dab60801e,1,2017-07-16,2017-07-16,123.79,123.79,4.0,-10.168136574074074
4392c673999750916cec5b63bedb13f7,1,2017-08-19,2017-08-19,123.79,123.79,5.0,-17.02435185185185
d1868c53d6ae108f01e3df92a8d5401d,1,2018-05-20,2018-05-20,123.79,123.79,5.0,-5.0953587962962965
9915c0d033db436c5476434b2d7bd7e2,1,2017-06-05,2017-06-05,123.78,123.78,5.0,-16.303981481481483
259789fc56fae3bb877bfed7dd368d76,1,2017-08-17,2017-08-17,123.78,123.78,5.0,-17.26814814814815
343734b4c50198f05c837175753511e5,1,2018-07-29,2018-07-29,123.77,123.77,5.0,-31.208344907407408
4c98acf07dd1a80055327935d55da01a,1,2018-02-28,2018-02-28,123.77,123.77,1.0,-1.3698958333333333
345f826a792323c0f3ee7c5ef83bd697,1,2018-07-23,2018-07-23,123.76,123.76,5.0,-10.169039351851852
9705a67d7c80c572399ed29b112b3295,1,2018-07-07,2018-07-07,123.76,123.76,5.0,-4.4126157407407405
b9b1a052999a70e11ea371670af35de0,1,2018-06-15,2018-06-15,123.76,123.76,5.0,-18.1165625
274f2f8f9f5b99d70b2cf9c1115722b1,1,2018-06-16,2018-06-16,123.76,123.76,1.0,16.744988425925925
1a587b838a7e07d33c9d581e268d802a,1,2018-07-16,2018-07-16,123.75,123.75,5.0,-6.19755787037037
248bf919367fa1e37a5af84d254e9adb,1,2018-08-06,2018-08-06,123.75,123.75,5.0,-2.0495023148148146
19184372884d2304b4ff266b4d6e716c,1,2018-08-18,2018-08-18,123.75,123.75,5.0,-6.258391203703703
00ec821ef89535a690a072e80387b40e,1,2018-07-17,2018-07-17,123.75,123.75,4.0,-7.424432870370371
9b89dd300fbf36dc6633c0e66db63233,1,2018-06-11,2018-06-11,123.75,123.75,5.0,-9.330648148148148
8539847c461dd9b6552e4391fabe7731,1,2018-08-17,2018-08-17,123.75,123.75,5.0,-14.35226851851852
81f8131972ee35951154d9c0958c8986,1,2018-07-18,2018-07-18,123.75,123.75,5.0,-2.1440509259259257
3efe4df288340c55425041192e0badf1,1,2018-07-27,2018-07-27,123.75,123.75,5.0,-10.289212962962964
40e9cf59d384ccee0d2a3598e959182b,1,2018-08-16,2018-08-16,123.75,123.75,4.0,-7.188425925925926
31771f8f793e3bbe3122fc1eba2b92f8,1,2018-07-25,2018-07-25,123.75,123.75,5.0,-6.991666666666667
b9cfe50acdf5b86c64eb599a758a670e,1,2018-07-18,2018-07-18,123.75,123.75,5.0,-5.922268518518519
c4b1e5c06add0388a2d181248f4c3a3e,1,2018-06-18,2018-06-18,123.75,123.75,5.0,-12.146875
f2772c6e5817727fbe9b6932ccaa438f,1,2018-07-24,2018-07-24,123.75,123.75,4.0,-15.158159722222223
ed81a42bec90c87578108d2e4c742d20,1,2018-07-09,2018-07-09,123.75,123.75,5.0,-12.10954861111111
eb89ecac165940c95a05cb77e89a789d,2,2017-05-16,2017-12-03,123.75,61.875,5.0,-11.968831018518518
65449bbaa95acbd1504811a1eda66818,1,2018-02-20,2018-02-20,123.74,123.74,5.0,-9.997476851851852
07fe3cee40551d2377a917fb4f377714,1,2018-07-19,2018-07-19,123.74,123.74,2.0,-15.314074074074075
14d5f9d63af16ed395cde1745e9749f4,1,2018-04-12,2018-04-12,123.74,123.74,2.0,-24.130578703703705
94f785479d97796dacc40320b0e7c900,1,2017-08-30,2017-08-30,123.74,123.74,5.0,-6.158043981481481
a949b1d7d4d4f7b970cf82894da34ea1,1,2018-06-23,2018-06-23,123.73,123.73,5.0,-27.235162037037036
ebe6e36e468b6f95b618f4c06621a4fa,1,2018-06-25,2018-06-25,123.73,123.73,4.0,-30.105798611111112
ad7fda75731aed4991eb80d939db8115,2,2018-08-13,2018-08-22,123.72,61.86,4.5,-1.3497106481481482
c64b0bf5855e1d6ba223d649298c2915,1,2017-09-18,2017-09-18,123.71,123.71,2.0,-6.201967592592593
fb43f7ed2c5c1390f51720ccf1a9bb68,1,2017-11-25,2017-11-25,123.69,123.69,2.0,3.9369791666666667
102934b9e265fbe945a5ca9403487612,1,2017-06-29,2017-06-29,123.69,123.69,4.0,-13.312719907407407
26eb4f8b82f2270e8deb1050c9ea5bc4,1,2018-01-22,2018-01-22,123.69,123.69,3.0,-10.927430555555556
60fd60692eb28ef0d4bbf5a54497ff56,1,2017-06-13,2017-06-13,123.69,123.69,5.0,-16.46173611111111
6992efce7277b17ef680a6693c589603,1,2017-12-13,2017-12-13,123.69,123.69,5.0,-3.136365740740741
6fc8237e40e4df95d3ca26b64fa16e57,1,2018-01-30,2018-01-30,123.69,123.69,5.0,0.8163657407407408
703fe4f9481462533192e56799fc9fd6,1,2018-01-24,2018-01-24,123.69,123.69,4.0,-14.0184375
70c2836eafbc15dd20ba80c0a15024c4,1,2017-06-11,2017-06-11,123.69,123.69,4.0,-16.426365740740742
65e8c7293cc88e583349d380eb9c5be1,1,2018-03-01,2018-03-01,123.69,123.69,5.0,-12.209328703703704
84881b81efe0ab121a717facb12192c6,1,2017-11-24,2017-11-24,123.69,123.69,3.0,-2.3759490740740743
6578aa32dcbe111b7486e6a95cfd5e00,1,2018-02-08,2018-02-08,123.69,123.69,4.0,-13.099143518518519
9fbe4e8c2bf78e8a6daa4ee1f80706b8,1,2018-01-25,2018-01-25,123.69,123.69,5.0,-18.312581018518518
95f11049c0e67e9e65edbd1bd220223b,1,2017-11-06,2017-11-06,123.69,123.69,5.0,-10.292592592592593
a7408d5a8aaa865315db143d43030537,1,2018-05-14,2018-05-14,123.69,123.69,5.0,-16.25119212962963
b2ad5a5e154642b975afe1d70ef27f63,1,2017-06-08,2017-06-08,123.69,123.69,5.0,-15.107152777777777
a7280058e2a16c9df44cf07e9b10437f,1,2018-02-23,2018-02-23,123.69,123.69,5.0,-8.417037037037037
36fbd29c230b156ac9b04a382bb20842,1,2018-02-15,2018-02-15,123.69,123.69,2.0,-1.0178587962962964
4077fcb87fb654d7fcb5c96b649415c4,1,2018-07-04,2018-07-04,123.68,123.68,4.0,-14.5715625
4483e2d9adf752a7b9f781eea1251bca,1,2018-07-31,2018-07-31,123.68,123.68,5.0,-9.27576388888889
4656b3fa1f47c6d0a513e9eedfaaeeec,1,2018-07-22,2018-07-22,123.68,123.68,5.0,-7.1639236111111115
479263557713245b05e6e0117ccdfd03,1,2018-04-05,2018-04-05,123.68,123.68,5.0,-9.063645833333334
07f82ecdb207d09e2ef08acd22b1c80a,1,2018-06-27,2018-06-27,123.68,123.68,5.0,-14.912094907407408
2c86215f20da4f0ebc1f31628afbaf45,1,2018-08-20,2018-08-20,123.68,123.68,5.0,-3.0397337962962965
94eae8afb0fdc74a7f77450aa491a074,1,2018-07-14,2018-07-14,123.68,123.68,5.0,-7.185740740740741
8180b0d455d0e18ab5eecdd276b7fbed,1,2018-08-08,2018-08-08,123.68,123.68,4.0,-1.9291435185185184
5cfffae5168fae18d2895821700fdd02,1,2018-04-27,2018-04-27,123.67,123.67,3.0,-1.1091087962962962
42480be47757c8ab621b02d85a564fb7,1,2018-04-22,2018-04-22,123.67,123.67,5.0,-13.549467592592592
f8e88589b06c2c4b721ebea9329b0610,1,2018-04-26,2018-04-26,123.67,123.67,1.0,-9.021608796296297
e5d3ed1d3f37e5943e8a1d1fa20ab21e,1,2018-04-27,2018-04-27,123.67,123.67,5.0,-2.5246875
f5031e7b5561df1775e8db6a3eb37cc6,1,2018-04-20,2018-04-20,123.67,123.67,5.0,-14.126793981481482
e389b132520298881698d4fb0315b511,1,2018-04-25,2018-04-25,123.67,123.67,5.0,-12.111620370370371
b1b97a3a6f1c11d0c0a76d0e5faf546d,1,2018-04-26,2018-04-26,123.67,123.67,4.0,-8.206041666666668
2385022f396a4576e03f4029beef4004,1,2018-05-02,2018-05-02,123.67,123.67,5.0,-10.134918981481482
25bd804c580bc1ee0c93d073fae09a84,2,2017-11-25,2017-12-21,123.65,61.825,3.0,-13.207280092592592
077542ca1f8cb2df9a6e98c978034144,1,2018-04-30,2018-04-30,123.64,123.64,5.0,-16.172233796296297
34797923acc0e38289e16cbd95fd4ff4,1,2018-05-09,2018-05-09,123.64,123.64,3.0,-23.19527777777778
a4509269e74316a4e650ec62a21b6e79,1,2018-04-21,2018-04-21,123.62,123.62,2.0,-15.007743055555556
89e4b868c7efc7cfa74ad29211fe4d8f,1,2018-05-07,2018-05-07,123.61,123.61,5.0,-18.404467592592592
